时间戳,总价,单价,行为
2025-09-24 23:34:37,3528000,2352,价格过高
2025-09-24 23:34:37,3528000,2352,价格过高
2025-09-24 23:34:38,3528000,2352,价格过高
2025-09-24 23:34:38,3423000,2282,价格过高
2025-09-24 23:34:39,3423000,2282,价格过高
2025-09-24 23:34:39,3423000,2282,价格过高
2025-09-24 23:34:40,3475500,2317,价格过高
2025-09-24 23:34:40,3528000,2352,价格过高
2025-09-24 23:34:41,3528000,2352,价格过高
2025-09-24 23:34:41,3528000,2352,价格过高
2025-09-24 23:34:42,3528000,2352,价格过高
2025-09-24 23:34:42,3475500,2317,价格过高
2025-09-24 23:34:43,3475500,2317,价格过高
2025-09-24 23:34:43,3528000,2352,价格过高
2025-09-24 23:34:44,3528000,2352,价格过高
2025-09-24 23:34:44,3528000,2352,价格过高
2025-09-24 23:34:45,3528000,2352,价格过高
2025-09-24 23:34:45,3528000,2352,价格过高
2025-09-24 23:34:46,3528000,2352,价格过高
2025-09-24 23:34:46,3528000,2352,价格过高
2025-09-24 23:34:47,3528000,2352,价格过高
2025-09-24 23:34:47,3528000,2352,价格过高
2025-09-24 23:34:48,3528000,2352,价格过高
2025-09-24 23:34:48,3528000,2352,价格过高
2025-09-24 23:34:49,3528000,2352,价格过高
2025-09-24 23:34:49,3528000,2352,价格过高
2025-09-24 23:34:50,3423000,2282,价格过高
2025-09-24 23:34:51,3475500,2317,价格过高
2025-09-24 23:34:51,3528000,2352,价格过高
2025-09-24 23:34:52,3528000,2352,价格过高
2025-09-24 23:34:52,3528000,2352,价格过高
2025-09-24 23:34:53,3528000,2352,价格过高
2025-09-24 23:34:53,3528000,2352,价格过高
2025-09-24 23:34:54,3423000,2282,价格过高
2025-09-24 23:34:54,3423000,2282,价格过高
2025-09-24 23:34:55,3528000,2352,价格过高
2025-09-24 23:34:55,3528000,2352,价格过高
2025-09-24 23:34:56,3528000,2352,价格过高
2025-09-24 23:34:56,3528000,2352,价格过高
2025-09-24 23:34:57,3528000,2352,价格过高
2025-09-24 23:34:57,3528000,2352,价格过高
2025-09-24 23:34:58,3423000,2282,价格过高
2025-09-24 23:34:58,3475500,2317,价格过高
2025-09-24 23:34:59,3528000,2352,价格过高
2025-09-24 23:34:59,3528000,2352,价格过高
2025-09-24 23:35:00,3528000,2352,价格过高
2025-09-24 23:35:00,58884,39,价格过低(异常)
2025-09-24 23:35:01,3528000,2352,价格过高
2025-09-24 23:35:01,3528000,2352,价格过高
2025-09-24 23:35:02,3423000,2282,价格过高
2025-09-24 23:35:02,3475500,2317,价格过高
2025-09-24 23:35:03,3528000,2352,价格过高
2025-09-24 23:35:03,3528000,2352,价格过高
2025-09-24 23:35:04,3528000,2352,价格过高
2025-09-24 23:35:04,3528000,2352,价格过高
2025-09-24 23:35:05,3528000,2352,价格过高
2025-09-24 23:35:05,3528000,2352,价格过高
2025-09-24 23:35:06,3528000,2352,价格过高
2025-09-24 23:35:06,3528000,2352,价格过高
2025-09-24 23:35:07,3528000,2352,价格过高
2025-09-24 23:35:07,3528000,2352,价格过高
2025-09-24 23:35:08,3528000,2352,价格过高
2025-09-24 23:35:08,3528000,2352,价格过高
2025-09-24 23:35:09,3528000,2352,价格过高
2025-09-24 23:35:09,3475500,2317,价格过高
2025-09-24 23:35:10,3528000,2352,价格过高
2025-09-24 23:35:10,3528000,2352,价格过高
2025-09-24 23:35:11,3528000,2352,价格过高
2025-09-24 23:35:11,3528000,2352,价格过高
2025-09-24 23:35:12,49052,32,价格过低(异常)
2025-09-24 23:35:12,3528000,2352,价格过高
2025-09-24 23:35:13,3528000,2352,价格过高
2025-09-24 23:35:13,3423000,2282,价格过高
2025-09-24 23:35:14,3528000,2352,价格过高
2025-09-24 23:35:14,3528000,2352,价格过高
2025-09-24 23:35:15,3528000,2352,价格过高
2025-09-24 23:35:15,3528000,2352,价格过高
2025-09-24 23:35:16,3528000,2352,价格过高
2025-09-24 23:35:16,3528000,2352,价格过高
2025-09-24 23:35:17,3528000,2352,价格过高
2025-09-24 23:35:17,3528000,2352,价格过高
2025-09-24 23:35:18,3423000,2282,价格过高
2025-09-24 23:35:18,3528000,2352,价格过高
2025-09-24 23:35:19,3528000,2352,价格过高
2025-09-24 23:35:19,3528000,2352,价格过高
2025-09-24 23:35:20,3528000,2352,价格过高
2025-09-24 23:35:20,3528000,2352,价格过高
2025-09-24 23:35:21,3423000,2282,价格过高
2025-09-24 23:35:21,3475500,2317,价格过高
2025-09-24 23:35:22,3528000,2352,价格过高
2025-09-24 23:35:22,3528000,2352,价格过高
2025-09-24 23:35:23,3528000,2352,价格过高
2025-09-24 23:35:23,3528000,2352,价格过高
2025-09-24 23:35:24,3528000,2352,价格过高
2025-09-24 23:35:24,3528000,2352,价格过高
2025-09-24 23:35:25,3528000,2352,价格过高
2025-09-24 23:35:25,3528000,2352,价格过高
2025-09-24 23:35:26,3528000,2352,价格过高
2025-09-24 23:35:26,3528000,2352,价格过高
2025-09-24 23:35:27,3528000,2352,价格过高
2025-09-24 23:35:27,3528000,2352,价格过高
2025-09-24 23:35:28,3528000,2352,价格过高
2025-09-24 23:35:28,3528000,2352,价格过高
2025-09-24 23:35:29,3528000,2352,价格过高
2025-09-24 23:35:29,3528000,2352,价格过高
2025-09-24 23:35:30,3528000,2352,价格过高
2025-09-24 23:35:30,3528000,2352,价格过高
2025-09-24 23:35:31,3528000,2352,价格过高
2025-09-24 23:35:31,3528000,2352,价格过高
2025-09-24 23:35:32,3528000,2352,价格过高
2025-09-24 23:35:32,3528000,2352,价格过高
2025-09-24 23:35:33,3475500,2317,价格过高
2025-09-24 23:35:33,3528000,2352,价格过高
2025-09-24 23:35:34,3528000,2352,价格过高
2025-09-24 23:35:34,58883,39,价格过低(异常)
2025-09-24 23:35:35,3528000,2352,价格过高
2025-09-24 23:35:35,3528000,2352,价格过高
2025-09-24 23:35:36,3528000,2352,价格过高
2025-09-24 23:35:36,3528000,2352,价格过高
2025-09-24 23:35:37,3528000,2352,价格过高
2025-09-24 23:35:37,3528000,2352,价格过高
2025-09-24 23:35:38,3528000,2352,价格过高
2025-09-24 23:35:38,3528000,2352,价格过高
2025-09-24 23:35:39,3528000,2352,价格过高
2025-09-24 23:35:39,3528000,2352,价格过高
2025-09-24 23:35:40,49234,32,价格过低(异常)
2025-09-24 23:35:40,3528000,2352,价格过高
2025-09-24 23:35:41,3528000,2352,价格过高
2025-09-24 23:35:41,3528000,2352,价格过高
2025-09-24 23:35:42,3528000,2352,价格过高
2025-09-24 23:35:42,3528000,2352,价格过高
2025-09-24 23:35:43,3528000,2352,价格过高
2025-09-24 23:35:43,3528000,2352,价格过高
2025-09-24 23:35:44,3528000,2352,价格过高
2025-09-24 23:35:44,3423000,2282,价格过高
2025-09-24 23:35:45,3528000,2352,价格过高
2025-09-24 23:35:45,49234,32,价格过低(异常)
2025-09-24 23:35:46,3528000,2352,价格过高
2025-09-24 23:35:46,3528000,2352,价格过高
2025-09-24 23:35:47,3528000,2352,价格过高
2025-09-24 23:35:47,3528000,2352,价格过高
2025-09-24 23:35:48,3423000,2282,价格过高
2025-09-24 23:35:48,3475500,2317,价格过高
2025-09-24 23:35:49,3528000,2352,价格过高
2025-09-24 23:35:49,3528000,2352,价格过高
2025-09-24 23:35:50,3528000,2352,价格过高
2025-09-24 23:35:50,3528000,2352,价格过高
2025-09-24 23:35:51,49234,32,价格过低(异常)
2025-09-24 23:35:51,3528000,2352,价格过高
2025-09-24 23:35:52,3475500,2317,价格过高
2025-09-24 23:35:52,3475500,2317,价格过高
2025-09-24 23:35:53,3528000,2352,价格过高
2025-09-24 23:35:53,3528000,2352,价格过高
2025-09-24 23:35:54,3528000,2352,价格过高
2025-09-24 23:35:54,3528000,2352,价格过高
2025-09-24 23:35:55,3528000,2352,价格过高
2025-09-24 23:35:55,3528000,2352,价格过高
2025-09-24 23:35:56,3475500,2317,价格过高
2025-09-24 23:35:56,49234,32,价格过低(异常)
2025-09-24 23:35:57,3528000,2352,价格过高
2025-09-24 23:35:57,3528000,2352,价格过高
2025-09-24 23:35:58,3528000,2352,价格过高
2025-09-24 23:35:58,3528000,2352,价格过高
2025-09-24 23:35:59,3528000,2352,价格过高
2025-09-24 23:35:59,3528000,2352,价格过高
2025-09-24 23:36:00,3475500,2317,价格过高
2025-09-24 23:36:00,3528000,2352,价格过高
2025-09-24 23:36:01,3528000,2352,价格过高
2025-09-24 23:36:01,3528000,2352,价格过高
2025-09-24 23:36:02,3528000,2352,价格过高
2025-09-24 23:36:02,3528000,2352,价格过高
2025-09-24 23:36:03,3528000,2352,价格过高
2025-09-24 23:36:03,3528000,2352,价格过高
2025-09-24 23:36:04,3475500,2317,价格过高
2025-09-24 23:36:04,3528000,2352,价格过高
2025-09-24 23:36:05,3528000,2352,价格过高
2025-09-24 23:36:05,3528000,2352,价格过高
2025-09-24 23:36:06,3528000,2352,价格过高
2025-09-24 23:36:06,3528000,2352,价格过高
2025-09-24 23:36:07,58702,39,价格过低(异常)
2025-09-24 23:36:07,3528000,2352,价格过高
2025-09-24 23:36:08,3528000,2352,价格过高
2025-09-24 23:36:08,3528800,2352,价格过高
2025-09-24 23:36:09,3528000,2352,价格过高
2025-09-24 23:36:09,3528000,2352,价格过高
2025-09-24 23:36:10,3528000,2352,价格过高
2025-09-24 23:36:10,3528000,2352,价格过高
2025-09-24 23:36:11,3528000,2352,价格过高
2025-09-24 23:36:11,3423000,2282,价格过高
2025-09-24 23:36:12,3475500,2317,价格过高
2025-09-24 23:36:12,49234,32,价格过低(异常)
2025-09-24 23:36:13,3528000,2352,价格过高
2025-09-24 23:36:13,3528000,2352,价格过高
2025-09-24 23:36:14,3528000,2352,价格过高
2025-09-24 23:36:14,3528000,2352,价格过高
2025-09-24 23:36:15,3528000,2352,价格过高
2025-09-24 23:36:15,3423000,2282,价格过高
2025-09-24 23:36:16,3528000,2352,价格过高
2025-09-24 23:36:16,3528000,2352,价格过高
2025-09-24 23:36:17,3528000,2352,价格过高
2025-09-24 23:36:17,3528000,2352,价格过高
2025-09-24 23:36:18,3528000,2352,价格过高
2025-09-24 23:36:18,3528000,2352,价格过高
2025-09-24 23:36:19,3528000,2352,价格过高
2025-09-24 23:36:19,3528000,2352,价格过高
2025-09-24 23:36:20,3528000,2352,价格过高
2025-09-24 23:36:20,3528000,2352,价格过高
2025-09-24 23:36:21,3528000,2352,价格过高
2025-09-24 23:36:21,3528000,2352,价格过高
2025-09-24 23:36:22,3528000,2352,价格过高
2025-09-24 23:36:22,3528000,2352,价格过高
2025-09-24 23:36:23,49234,32,价格过低(异常)
2025-09-24 23:36:23,3475500,2317,价格过高
2025-09-24 23:36:24,3528000,2352,价格过高
2025-09-24 23:36:24,3528000,2352,价格过高
2025-09-24 23:36:25,3528000,2352,价格过高
2025-09-24 23:36:25,3528000,2352,价格过高
2025-09-24 23:36:26,3528000,2352,价格过高
2025-09-24 23:36:26,3528000,2352,价格过高
2025-09-24 23:36:27,3528000,2352,价格过高
2025-09-24 23:36:27,3528000,2352,价格过高
2025-09-24 23:36:28,3528800,2352,价格过高
2025-09-24 23:36:28,3528000,2352,价格过高
2025-09-24 23:36:29,3528000,2352,价格过高
2025-09-24 23:36:29,3528000,2352,价格过高
2025-09-24 23:36:30,3528000,2352,价格过高
2025-09-24 23:36:30,3528000,2352,价格过高
2025-09-24 23:36:31,3528000,2352,价格过高
2025-09-24 23:36:31,3528000,2352,价格过高
2025-09-24 23:36:32,3528000,2352,价格过高
2025-09-24 23:36:32,3528000,2352,价格过高
2025-09-24 23:36:33,3528000,2352,价格过高
2025-09-24 23:36:33,49234,32,价格过低(异常)
2025-09-24 23:36:34,3528000,2352,价格过高
2025-09-24 23:36:34,3423000,2282,价格过高
2025-09-24 23:36:35,3528000,2352,价格过高
2025-09-24 23:36:35,3528000,2352,价格过高
2025-09-24 23:36:36,3528000,2352,价格过高
2025-09-24 23:36:36,3528000,2352,价格过高
2025-09-24 23:36:37,3528000,2352,价格过高
2025-09-24 23:36:37,3528000,2352,价格过高
2025-09-24 23:36:38,3528000,2352,价格过高
2025-09-24 23:36:38,58884,39,价格过低(异常)
2025-09-24 23:36:39,3475500,2317,价格过高
2025-09-24 23:36:39,3475500,2317,价格过高
2025-09-24 23:36:40,3475500,2317,价格过高
2025-09-24 23:36:40,3475500,2317,价格过高
2025-09-24 23:36:41,3528000,2352,价格过高
2025-09-24 23:36:41,3528000,2352,价格过高
2025-09-24 23:36:42,3423000,2282,价格过高
2025-09-24 23:36:42,3475500,2317,价格过高
2025-09-24 23:36:43,3528000,2352,价格过高
2025-09-24 23:36:43,3528000,2352,价格过高
2025-09-24 23:36:44,3528000,2352,价格过高
2025-09-24 23:36:44,3528000,2352,价格过高
2025-09-24 23:36:45,3528000,2352,价格过高
2025-09-24 23:36:45,3528000,2352,价格过高
2025-09-24 23:36:46,3423000,2282,价格过高
2025-09-24 23:36:46,3528000,2352,价格过高
2025-09-24 23:36:47,3528000,2352,价格过高
2025-09-24 23:36:47,3528000,2352,价格过高
2025-09-24 23:36:48,3528000,2352,价格过高
2025-09-24 23:36:48,3528000,2352,价格过高
2025-09-24 23:36:49,3528000,2352,价格过高
2025-09-24 23:36:49,3528000,2352,价格过高
2025-09-24 23:36:50,3423000,2282,价格过高
2025-09-24 23:36:50,3528000,2352,价格过高
2025-09-24 23:36:51,3528000,2352,价格过高
2025-09-24 23:36:51,3528000,2352,价格过高
2025-09-24 23:36:52,3528000,2352,价格过高
2025-09-24 23:36:52,3528000,2352,价格过高
2025-09-24 23:36:53,3528000,2352,价格过高
2025-09-24 23:36:53,3528000,2352,价格过高
2025-09-24 23:36:54,3423000,2282,价格过高
2025-09-24 23:36:54,3475500,2317,价格过高
2025-09-24 23:36:55,3528000,2352,价格过高
2025-09-24 23:36:55,3528000,2352,价格过高
2025-09-24 23:36:56,3528000,2352,价格过高
2025-09-24 23:36:56,3528000,2352,价格过高
2025-09-24 23:36:57,3528000,2352,价格过高
2025-09-24 23:36:57,3423000,2282,价格过高
2025-09-24 23:36:58,3528000,2352,价格过高
2025-09-24 23:36:58,3528000,2352,价格过高
2025-09-24 23:36:59,49234,32,价格过低(异常)
2025-09-24 23:36:59,3528000,2352,价格过高
2025-09-24 23:37:00,3528000,2352,价格过高
2025-09-24 23:37:00,3528000,2352,价格过高
2025-09-24 23:37:01,3528000,2352,价格过高
2025-09-24 23:37:01,3423000,2282,价格过高
2025-09-24 23:37:02,3475500,2317,价格过高
2025-09-24 23:37:02,3528000,2352,价格过高
2025-09-24 23:37:03,3528000,2352,价格过高
2025-09-24 23:37:03,3528000,2352,价格过高
2025-09-24 23:37:04,49052,32,价格过低(异常)
2025-09-24 23:37:04,3528000,2352,价格过高
2025-09-24 23:37:05,3528000,2352,价格过高
2025-09-24 23:37:05,3475500,2317,价格过高
2025-09-24 23:37:06,3475500,2317,价格过高
2025-09-24 23:37:06,3475500,2317,价格过高
2025-09-24 23:37:07,3528000,2352,价格过高
2025-09-24 23:37:07,3528000,2352,价格过高
2025-09-24 23:37:08,3528000,2352,价格过高
2025-09-24 23:37:08,3528000,2352,价格过高
2025-09-24 23:37:09,49234,32,价格过低(异常)
2025-09-24 23:37:09,3528000,2352,价格过高
2025-09-24 23:37:10,3528000,2352,价格过高
2025-09-24 23:37:10,3528000,2352,价格过高
2025-09-24 23:37:11,3528000,2352,价格过高
2025-09-24 23:37:11,3528000,2352,价格过高
2025-09-24 23:37:12,3528000,2352,价格过高
2025-09-24 23:37:12,3528000,2352,价格过高
2025-09-24 23:37:13,3423000,2282,价格过高
2025-09-24 23:37:13,3423000,2282,价格过高
2025-09-24 23:37:14,49234,32,价格过低(异常)
2025-09-24 23:37:14,3528000,2352,价格过高
2025-09-24 23:37:15,3528000,2352,价格过高
2025-09-24 23:37:15,3528000,2352,价格过高
2025-09-24 23:37:16,3528000,2352,价格过高
2025-09-24 23:37:16,3528000,2352,价格过高
2025-09-24 23:37:17,3423000,2282,价格过高
2025-09-24 23:37:17,3528000,2352,价格过高
2025-09-24 23:37:18,3528000,2352,价格过高
2025-09-24 23:37:18,3528000,2352,价格过高
2025-09-24 23:37:19,49234,32,价格过低(异常)
2025-09-24 23:37:19,3528000,2352,价格过高
2025-09-24 23:37:20,3528000,2352,价格过高
2025-09-24 23:37:20,3423000,2282,价格过高
2025-09-24 23:37:21,3475500,2317,价格过高
2025-09-24 23:37:21,3475500,2317,价格过高
2025-09-24 23:37:22,3475500,2317,价格过高
2025-09-24 23:37:22,3475500,2317,价格过高
2025-09-24 23:37:23,3528000,2352,价格过高
2025-09-24 23:37:23,3528000,2352,价格过高
2025-09-24 23:37:24,3528000,2352,价格过高
2025-09-24 23:37:24,3423000,2282,价格过高
2025-09-24 23:37:25,3475500,2317,价格过高
2025-09-24 23:37:25,3528000,2352,价格过高
2025-09-24 23:37:26,3528000,2352,价格过高
2025-09-24 23:37:26,3528000,2352,价格过高
2025-09-24 23:37:27,3528000,2352,价格过高
2025-09-24 23:37:27,3528000,2352,价格过高
2025-09-24 23:37:28,3528000,2352,价格过高
2025-09-24 23:37:28,3528000,2352,价格过高
2025-09-24 23:37:29,3528000,2352,价格过高
2025-09-24 23:37:29,3528000,2352,价格过高
2025-09-24 23:37:30,3528000,2352,价格过高
2025-09-24 23:37:30,3528000,2352,价格过高
2025-09-24 23:37:31,3528000,2352,价格过高
2025-09-24 23:37:31,3528000,2352,价格过高
2025-09-24 23:37:32,3528000,2352,价格过高
2025-09-24 23:37:32,3423000,2282,价格过高
2025-09-24 23:37:33,3423000,2282,价格过高
2025-09-24 23:37:33,58884,39,价格过低(异常)
2025-09-24 23:37:34,3528000,2352,价格过高
2025-09-24 23:37:34,3528000,2352,价格过高
2025-09-24 23:37:35,3528000,2352,价格过高
2025-09-24 23:37:35,3528000,2352,价格过高
2025-09-24 23:37:36,3475500,2317,价格过高
2025-09-24 23:37:36,3475500,2317,价格过高
2025-09-24 23:37:37,3475500,2317,价格过高
2025-09-24 23:37:37,3528000,2352,价格过高
2025-09-24 23:37:38,3528000,2352,价格过高
2025-09-24 23:37:38,58884,39,价格过低(异常)
2025-09-24 23:37:39,3528000,2352,价格过高
2025-09-24 23:37:39,3528000,2352,价格过高
2025-09-24 23:37:40,3528000,2352,价格过高
2025-09-24 23:37:40,3528000,2352,价格过高
2025-09-24 23:37:41,3528000,2352,价格过高
2025-09-24 23:37:41,3528000,2352,价格过高
2025-09-24 23:37:42,3528000,2352,价格过高
2025-09-24 23:37:42,3528000,2352,价格过高
2025-09-24 23:37:43,3528000,2352,价格过高
2025-09-24 23:37:43,3423000,2282,价格过高
2025-09-24 23:37:44,3475500,2317,价格过高
2025-09-24 23:37:44,3528000,2352,价格过高
2025-09-24 23:37:45,3528000,2352,价格过高
2025-09-24 23:37:45,3528000,2352,价格过高
2025-09-24 23:37:46,3528000,2352,价格过高
2025-09-24 23:37:46,3528000,2352,价格过高
2025-09-24 23:37:47,3528000,2352,价格过高
2025-09-24 23:37:47,3423000,2282,价格过高
2025-09-24 23:37:48,58884,39,价格过低(异常)
2025-09-24 23:37:48,3528000,2352,价格过高
2025-09-24 23:37:49,3528000,2352,价格过高
2025-09-24 23:37:49,3528000,2352,价格过高
2025-09-24 23:37:50,3528000,2352,价格过高
2025-09-24 23:37:50,3528000,2352,价格过高
2025-09-24 23:37:51,3528000,2352,价格过高
2025-09-24 23:37:51,3528000,2352,价格过高
2025-09-24 23:37:52,3528000,2352,价格过高
2025-09-24 23:37:52,3528000,2352,价格过高
2025-09-24 23:37:53,3528000,2352,价格过高
2025-09-24 23:37:53,3528000,2352,价格过高
2025-09-24 23:37:54,3528000,2352,价格过高
2025-09-24 23:37:54,3528000,2352,价格过高
2025-09-24 23:37:55,3528000,2352,价格过高
2025-09-24 23:37:55,3528000,2352,价格过高
2025-09-24 23:37:56,3528000,2352,价格过高
2025-09-24 23:37:56,3528000,2352,价格过高
2025-09-24 23:37:57,3528000,2352,价格过高
2025-09-24 23:37:57,58702,39,价格过低(异常)
2025-09-24 23:37:58,3528000,2352,价格过高
2025-09-24 23:37:58,3528000,2352,价格过高
2025-09-24 23:37:59,3423000,2282,价格过高
2025-09-24 23:38:00,3475500,2317,价格过高
2025-09-24 23:38:00,3475500,2317,价格过高
2025-09-24 23:38:01,3475500,2317,价格过高
2025-09-24 23:38:01,3475500,2317,价格过高
2025-09-24 23:38:02,3528000,2352,价格过高
2025-09-24 23:38:02,3528000,2352,价格过高
2025-09-24 23:38:03,3528000,2352,价格过高
2025-09-24 23:38:03,3475500,2317,价格过高
2025-09-24 23:38:04,3528000,2352,价格过高
2025-09-24 23:38:04,3528000,2352,价格过高
2025-09-24 23:38:05,3528000,2352,价格过高
2025-09-24 23:38:05,3528000,2352,价格过高
2025-09-24 23:38:06,3528000,2352,价格过高
2025-09-24 23:38:06,3528000,2352,价格过高
